transaction_id,timestamp,branch,item,category,qty,unit_price,line_total,ticket_total,discount,tax,void,comp,refund,payment_method,staff
T20260127-00588,2026-01-27T09:36:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,mastercard,S001
T20260127-00589,2026-01-27T15:10:00,MAIN,Croissant,other,2,14.00,28.00,28.00,0.00,4.20,0,0,0,mada,S002
T20260127-00590,2026-01-27T17:53:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,visa,S005
T20260127-00591,2026-01-27T16:44:00,MAIN,Latte,beverage,1,18.00,18.00,18.00,0.00,2.70,0,0,0,mada,S004
T20260127-00592,2026-01-27T20:59:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,66.00,0.00,9.90,0,0,0,mastercard,S001
T20260127-00592,2026-01-27T20:59:00,MAIN,Cappuccino,other,2,20.00,40.00,66.00,0.00,9.90,0,0,0,mastercard,S001
T20260127-00593,2026-01-27T22:49:00,MAIN,Croissant,other,2,14.00,28.00,28.00,0.00,4.20,0,0,0,mada,S003
T20260127-00594,2026-01-27T10:52:00,MAIN,Croissant,other,1,14.00,14.00,138.00,0.00,20.70,0,0,0,mastercard,S004
T20260127-00594,2026-01-27T10:52:00,MAIN,Flat White,other,2,22.00,44.00,138.00,0.00,20.70,0,0,0,mastercard,S004
T20260127-00594,2026-01-27T10:52:00,MAIN,Mocha,beverage,1,24.00,24.00,138.00,0.00,20.70,0,0,0,mastercard,S004
T20260127-00594,2026-01-27T10:52:00,MAIN,Dessert of Day,other,2,28.00,56.00,138.00,0.00,20.70,0,0,0,mastercard,S004
T20260127-00595,2026-01-27T15:14:00,MAIN,Flat White,other,1,22.00,22.00,110.00,0.00,16.50,0,0,0,mastercard,S004
T20260127-00595,2026-01-27T15:14:00,MAIN,Flat White,other,2,22.00,44.00,110.00,0.00,16.50,0,0,0,mastercard,S004
T20260127-00595,2026-01-27T15:14:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,110.00,0.00,16.50,0,0,0,mastercard,S004
T20260127-00595,2026-01-27T15:14:00,MAIN,Latte,beverage,1,18.00,18.00,110.00,0.00,16.50,0,0,0,mastercard,S004
T20260127-00596,2026-01-27T13:17:00,MAIN,Breakfast Set,food,1,45.00,45.00,73.00,0.00,10.95,0,0,0,cash,S005
T20260127-00596,2026-01-27T13:17:00,MAIN,Dessert of Day,other,1,28.00,28.00,73.00,0.00,10.95,0,0,0,cash,S005
T20260127-00597,2026-01-27T15:38:00,MAIN,Cappuccino,other,1,20.00,20.00,34.00,0.00,5.10,0,0,0,visa,S004
T20260127-00597,2026-01-27T15:38:00,MAIN,Croissant,other,1,14.00,14.00,34.00,0.00,5.10,0,0,0,visa,S004
T20260127-00598,2026-01-27T20:37:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,54.00,0.00,8.10,0,0,0,cash,S004
T20260127-00598,2026-01-27T20:37:00,MAIN,Croissant,other,2,14.00,28.00,54.00,0.00,8.10,0,0,0,cash,S004
T20260127-00599,2026-01-27T12:41:00,MAIN,Croissant,other,2,14.00,28.00,201.00,0.00,30.15,0,0,0,cash,S005
T20260127-00599,2026-01-27T12:41:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,201.00,0.00,30.15,0,0,0,cash,S005
T20260127-00599,2026-01-27T12:41:00,MAIN,Breakfast Set,food,3,45.00,135.00,201.00,0.00,30.15,0,0,0,cash,S005
T20260127-00600,2026-01-27T21:29:00,MAIN,Mocha,beverage,1,24.00,24.00,113.00,0.00,16.95,0,0,0,apple_pay,S003
T20260127-00600,2026-01-27T21:29:00,MAIN,Bottled Water,other,1,5.00,5.00,113.00,0.00,16.95,0,0,0,apple_pay,S003
T20260127-00600,2026-01-27T21:29:00,MAIN,Cappuccino,other,2,20.00,40.00,113.00,0.00,16.95,0,0,0,apple_pay,S003
T20260127-00600,2026-01-27T21:29:00,MAIN,Flat White,other,2,22.00,44.00,113.00,0.00,16.95,0,0,0,apple_pay,S003
T20260127-00601,2026-01-27T13:52:00,MAIN,Mocha,beverage,3,24.00,72.00,91.00,0.00,13.65,0,0,0,cash,S003
T20260127-00601,2026-01-27T13:52:00,MAIN,Croissant,other,1,14.00,14.00,91.00,0.00,13.65,0,0,0,cash,S003
T20260127-00601,2026-01-27T13:52:00,MAIN,Bottled Water,other,1,5.00,5.00,91.00,0.00,13.65,0,0,0,cash,S003
T20260127-00602,2026-01-27T15:50:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,mastercard,S003
T20260127-00603,2026-01-27T08:42:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S002
T20260127-00604,2026-01-27T19:30:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,visa,S003
T20260127-00605,2026-01-27T18:25:00,MAIN,Mocha,beverage,2,24.00,48.00,48.00,0.00,7.20,0,0,0,mada,S002
T20260127-00606,2026-01-27T18:00:00,MAIN,Flat White,other,1,22.00,22.00,66.00,0.00,9.90,0,0,0,cash,S002
T20260127-00606,2026-01-27T18:00:00,MAIN,Flat White,other,1,22.00,22.00,66.00,0.00,9.90,0,0,0,cash,S002
T20260127-00606,2026-01-27T18:00:00,MAIN,Flat White,other,1,22.00,22.00,66.00,0.00,9.90,0,0,0,cash,S002
T20260127-00607,2026-01-27T13:07:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,apple_pay,S005
T20260127-00608,2026-01-27T08:04:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,visa,S005
T20260127-00609,2026-01-27T21:32:00,MAIN,Dessert of Day,other,1,28.00,28.00,53.00,0.00,7.95,0,0,0,mada,S003
T20260127-00609,2026-01-27T21:32:00,MAIN,Bottled Water,other,1,5.00,5.00,53.00,0.00,7.95,0,0,0,mada,S003
T20260127-00609,2026-01-27T21:32:00,MAIN,Cappuccino,other,1,20.00,20.00,53.00,0.00,7.95,0,0,0,mada,S003
T20260127-00610,2026-01-27T17:33:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,132.00,0.00,19.80,0,0,0,cash,S002
T20260127-00610,2026-01-27T17:33:00,MAIN,Dessert of Day,other,2,28.00,56.00,132.00,0.00,19.80,0,0,0,cash,S002
T20260127-00610,2026-01-27T17:33:00,MAIN,Mocha,beverage,1,24.00,24.00,132.00,0.00,19.80,0,0,0,cash,S002
T20260127-00611,2026-01-27T10:40:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,83.00,0.00,12.45,0,0,0,mada,S003
T20260127-00611,2026-01-27T10:40:00,MAIN,Breakfast Set,food,1,45.00,45.00,83.00,0.00,12.45,0,0,0,mada,S003
T20260127-00612,2026-01-27T18:51:00,MAIN,Croissant,other,1,14.00,14.00,38.00,0.00,5.70,0,0,0,mastercard,S001
T20260127-00612,2026-01-27T18:51:00,MAIN,Mocha,beverage,1,24.00,24.00,38.00,0.00,5.70,0,0,0,mastercard,S001
T20260127-00613,2026-01-27T18:38:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,1,0,0,visa,S002
T20260127-00614,2026-01-27T08:43:00,MAIN,Cappuccino,other,1,20.00,20.00,140.00,0.00,21.00,0,0,0,cash,S003
T20260127-00614,2026-01-27T08:43:00,MAIN,Iced Americano,other,1,16.00,16.00,140.00,0.00,21.00,0,0,0,cash,S003
T20260127-00614,2026-01-27T08:43:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,140.00,0.00,21.00,0,0,0,cash,S003
T20260127-00614,2026-01-27T08:43:00,MAIN,Dessert of Day,other,1,28.00,28.00,140.00,0.00,21.00,0,0,0,cash,S003
T20260127-00615,2026-01-27T11:26:00,MAIN,Dessert of Day,other,1,28.00,28.00,66.00,0.00,9.90,0,0,0,visa,S004
T20260127-00615,2026-01-27T11:26:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,66.00,0.00,9.90,0,0,0,visa,S004
T20260127-00616,2026-01-27T22:16:00,MAIN,Bottled Water,other,1,5.00,5.00,53.00,0.00,7.95,0,0,0,mastercard,S001
T20260127-00616,2026-01-27T22:16:00,MAIN,Mocha,beverage,2,24.00,48.00,53.00,0.00,7.95,0,0,0,mastercard,S001
T20260127-00617,2026-01-27T14:21:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,cash,S005
T20260127-00618,2026-01-27T18:56:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,apple_pay,S004
T20260127-00619,2026-01-27T14:35:00,MAIN,Mocha,beverage,1,24.00,24.00,141.00,0.00,21.15,0,0,0,cash,S004
T20260127-00619,2026-01-27T14:35:00,MAIN,Mocha,beverage,3,24.00,72.00,141.00,0.00,21.15,0,0,0,cash,S004
T20260127-00619,2026-01-27T14:35:00,MAIN,Breakfast Set,food,1,45.00,45.00,141.00,0.00,21.15,0,0,0,cash,S004
T20260127-00620,2026-01-27T14:54:00,MAIN,Cappuccino,other,1,20.00,20.00,44.00,0.00,6.60,0,0,0,visa,S004
T20260127-00620,2026-01-27T14:54:00,MAIN,Mocha,beverage,1,24.00,24.00,44.00,0.00,6.60,0,0,0,visa,S004
T20260127-00621,2026-01-27T20:10:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,82.00,0.00,12.30,0,0,0,apple_pay,S003
T20260127-00621,2026-01-27T20:10:00,MAIN,Flat White,other,2,22.00,44.00,82.00,0.00,12.30,0,0,0,apple_pay,S003
T20260127-00622,2026-01-27T17:37:00,MAIN,Cappuccino,other,1,20.00,20.00,58.00,0.00,8.70,0,0,0,visa,S001
T20260127-00622,2026-01-27T17:37:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,58.00,0.00,8.70,0,0,0,visa,S001
T20260127-00623,2026-01-27T21:55:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,54.00,0.00,8.10,0,0,0,mastercard,S001
T20260127-00623,2026-01-27T21:55:00,MAIN,Iced Americano,other,1,16.00,16.00,54.00,0.00,8.10,0,0,0,mastercard,S001
T20260127-00624,2026-01-27T19:02:00,MAIN,Mocha,beverage,3,24.00,72.00,110.00,0.00,16.50,0,0,0,mada,S003
T20260127-00624,2026-01-27T19:02:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,110.00,0.00,16.50,0,0,0,mada,S003
T20260127-00625,2026-01-27T14:16:00,MAIN,Breakfast Set,food,3,45.00,135.00,135.00,0.00,20.25,0,0,0,apple_pay,S005
T20260128-00626,2026-01-28T21:36:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,40.00,0.00,6.00,0,0,0,mada,S002
T20260128-00626,2026-01-28T21:36:00,MAIN,Croissant,other,1,14.00,14.00,40.00,0.00,6.00,0,0,0,mada,S002
T20260128-00627,2026-01-28T15:37:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,mada,S005
T20260128-00628,2026-01-28T21:43:00,MAIN,Bottled Water,other,1,5.00,5.00,30.00,0.00,4.50,0,0,0,mastercard,S005
T20260128-00628,2026-01-28T21:43:00,MAIN,Bottled Water,other,1,5.00,5.00,30.00,0.00,4.50,0,0,0,mastercard,S005
T20260128-00628,2026-01-28T21:43:00,MAIN,Cappuccino,other,1,20.00,20.00,30.00,0.00,4.50,0,0,0,mastercard,S005
T20260128-00629,2026-01-28T12:11:00,MAIN,Mocha,beverage,1,24.00,24.00,29.00,0.00,4.35,0,0,0,mastercard,S005
T20260128-00629,2026-01-28T12:11:00,MAIN,Bottled Water,other,1,5.00,5.00,29.00,0.00,4.35,0,0,0,mastercard,S005
T20260128-00630,2026-01-28T10:36:00,MAIN,Croissant,other,3,14.00,42.00,87.00,0.00,13.05,0,0,0,mastercard,S001
T20260128-00630,2026-01-28T10:36:00,MAIN,Breakfast Set,food,1,45.00,45.00,87.00,0.00,13.05,0,0,0,mastercard,S001
T20260128-00631,2026-01-28T19:36:00,MAIN,Croissant,other,3,14.00,42.00,70.00,0.00,10.50,0,0,0,mada,S002
T20260128-00631,2026-01-28T19:36:00,MAIN,Dessert of Day,other,1,28.00,28.00,70.00,0.00,10.50,0,0,0,mada,S002
T20260128-00632,2026-01-28T20:38:00,MAIN,Breakfast Set,food,2,45.00,90.00,90.00,0.00,13.50,0,0,0,mastercard,S002
T20260128-00633,2026-01-28T15:04:00,MAIN,Cappuccino,other,2,20.00,40.00,78.00,0.00,11.70,0,0,0,mastercard,S002
T20260128-00633,2026-01-28T15:04:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,78.00,0.00,11.70,0,0,0,mastercard,S002
T20260128-00634,2026-01-28T10:09:00,MAIN,Bottled Water,other,1,5.00,5.00,15.00,0.00,2.25,0,0,0,apple_pay,S002
T20260128-00634,2026-01-28T10:09:00,MAIN,Bottled Water,other,2,5.00,10.00,15.00,0.00,2.25,0,0,0,apple_pay,S002
T20260128-00635,2026-01-28T14:51:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,visa,S004
T20260128-00636,2026-01-28T08:36:00,MAIN,Croissant,other,1,14.00,14.00,117.00,0.00,17.55,0,0,0,apple_pay,S004
T20260128-00636,2026-01-28T08:36:00,MAIN,Flat White,other,1,22.00,22.00,117.00,0.00,17.55,0,0,0,apple_pay,S004
T20260128-00636,2026-01-28T08:36:00,MAIN,Latte,beverage,2,18.00,36.00,117.00,0.00,17.55,0,0,0,apple_pay,S004
T20260128-00636,2026-01-28T08:36:00,MAIN,Breakfast Set,food,1,45.00,45.00,117.00,0.00,17.55,0,0,0,apple_pay,S004
T20260128-00637,2026-01-28T20:51:00,MAIN,Flat White,other,1,22.00,22.00,42.00,0.00,6.30,0,0,0,mada,S005
T20260128-00637,2026-01-28T20:51:00,MAIN,Cappuccino,other,1,20.00,20.00,42.00,0.00,6.30,0,0,0,mada,S005
T20260128-00638,2026-01-28T17:54:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,142.00,0.00,21.30,0,0,0,visa,S001
T20260128-00638,2026-01-28T17:54:00,MAIN,Breakfast Set,food,1,45.00,45.00,142.00,0.00,21.30,0,0,0,visa,S001
T20260128-00638,2026-01-28T17:54:00,MAIN,Breakfast Set,food,1,45.00,45.00,142.00,0.00,21.30,0,0,0,visa,S001
T20260128-00638,2026-01-28T17:54:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,142.00,0.00,21.30,0,0,0,visa,S001
T20260128-00639,2026-01-28T12:50:00,MAIN,Mocha,beverage,1,24.00,24.00,46.00,0.00,6.90,0,0,0,apple_pay,S001
T20260128-00639,2026-01-28T12:50:00,MAIN,Flat White,other,1,22.00,22.00,46.00,0.00,6.90,0,0,0,apple_pay,S001
T20260128-00640,2026-01-28T11:57:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,56.00,0.00,8.40,0,0,0,mastercard,S001
T20260128-00640,2026-01-28T11:57:00,MAIN,Latte,beverage,1,18.00,18.00,56.00,0.00,8.40,0,0,0,mastercard,S001
T20260128-00641,2026-01-28T14:53:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,mastercard,S004
T20260128-00642,2026-01-28T09:57:00,MAIN,Bottled Water,other,3,5.00,15.00,111.00,0.00,16.65,0,0,0,mastercard,S001
T20260128-00642,2026-01-28T09:57:00,MAIN,Cappuccino,other,1,20.00,20.00,111.00,0.00,16.65,0,0,0,mastercard,S001
T20260128-00642,2026-01-28T09:57:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,111.00,0.00,16.65,0,0,0,mastercard,S001
T20260128-00643,2026-01-28T16:43:00,MAIN,Dessert of Day,other,2,28.00,56.00,122.00,0.00,18.30,0,0,0,apple_pay,S005
T20260128-00643,2026-01-28T16:43:00,MAIN,Flat White,other,3,22.00,66.00,122.00,0.00,18.30,0,0,0,apple_pay,S005
T20260128-00644,2026-01-28T14:42:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S001
T20260128-00645,2026-01-28T20:14:00,MAIN,Cappuccino,other,1,20.00,20.00,36.00,0.00,5.40,0,0,0,cash,S001
T20260128-00645,2026-01-28T20:14:00,MAIN,Iced Americano,other,1,16.00,16.00,36.00,0.00,5.40,0,0,0,cash,S001
T20260128-00646,2026-01-28T19:14:00,MAIN,Bottled Water,other,1,5.00,5.00,50.00,0.00,7.50,0,0,0,cash,S002
T20260128-00646,2026-01-28T19:14:00,MAIN,Breakfast Set,food,1,45.00,45.00,50.00,0.00,7.50,0,0,0,cash,S002
T20260128-00647,2026-01-28T17:20:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,54.00,0.00,8.10,0,0,0,mastercard,S001
T20260128-00647,2026-01-28T17:20:00,MAIN,Dessert of Day,other,1,28.00,28.00,54.00,0.00,8.10,0,0,0,mastercard,S001
T20260128-00648,2026-01-28T12:59:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,104.00,0.00,15.60,0,0,0,mastercard,S004
T20260128-00648,2026-01-28T12:59:00,MAIN,Dessert of Day,other,1,28.00,28.00,104.00,0.00,15.60,0,0,0,mastercard,S004
T20260128-00649,2026-01-28T13:23:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,apple_pay,S001
T20260128-00650,2026-01-28T10:56:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,visa,S005
T20260128-00651,2026-01-28T11:13:00,MAIN,Flat White,other,2,22.00,44.00,125.00,0.00,18.75,0,0,0,visa,S001
T20260128-00651,2026-01-28T11:13:00,MAIN,Bottled Water,other,1,5.00,5.00,125.00,0.00,18.75,0,0,0,visa,S001
T20260128-00651,2026-01-28T11:13:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,125.00,0.00,18.75,0,0,0,visa,S001
T20260128-00652,2026-01-28T17:38:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,cash,S005
T20260128-00653,2026-01-28T18:51:00,MAIN,Cappuccino,other,1,20.00,20.00,91.00,0.00,13.65,0,0,0,mada,S004
T20260128-00653,2026-01-28T18:51:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,91.00,0.00,13.65,0,0,0,mada,S004
T20260128-00653,2026-01-28T18:51:00,MAIN,Breakfast Set,food,1,45.00,45.00,91.00,0.00,13.65,0,0,0,mada,S004
T20260128-00654,2026-01-28T18:17:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,mada,S005
T20260128-00655,2026-01-28T16:25:00,MAIN,Iced Americano,other,1,16.00,16.00,92.00,0.00,13.80,0,0,0,cash,S002
T20260128-00655,2026-01-28T16:25:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,92.00,0.00,13.80,0,0,0,cash,S002
T20260128-00656,2026-01-28T15:45:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,mada,S003
T20260128-00657,2026-01-28T13:51:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,76.00,0.00,11.40,0,0,0,visa,S001
T20260128-00657,2026-01-28T13:51:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,76.00,0.00,11.40,0,0,0,visa,S001
T20260128-00658,2026-01-28T11:20:00,MAIN,Breakfast Set,food,2,45.00,90.00,128.00,0.00,19.20,0,0,0,mada,S003
T20260128-00658,2026-01-28T11:20:00,MAIN,Iced Americano,other,1,16.00,16.00,128.00,0.00,19.20,0,0,0,mada,S003
T20260128-00658,2026-01-28T11:20:00,MAIN,Flat White,other,1,22.00,22.00,128.00,0.00,19.20,0,0,0,mada,S003
T20260128-00659,2026-01-28T16:06:00,MAIN,Dessert of Day,other,1,28.00,28.00,89.00,0.00,13.35,0,0,0,mada,S001
T20260128-00659,2026-01-28T16:06:00,MAIN,Breakfast Set,food,1,45.00,45.00,89.00,0.00,13.35,0,0,0,mada,S001
T20260128-00659,2026-01-28T16:06:00,MAIN,Iced Americano,other,1,16.00,16.00,89.00,0.00,13.35,0,0,0,mada,S001
T20260128-00660,2026-01-28T14:01:00,MAIN,Breakfast Set,food,2,45.00,90.00,90.00,0.00,13.50,0,0,0,mada,S002
T20260128-00661,2026-01-28T11:19:00,MAIN,Dessert of Day,other,2,28.00,56.00,56.00,0.00,8.40,0,0,0,mastercard,S005
T20260128-00662,2026-01-28T19:58:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,apple_pay,S004
T20260128-00663,2026-01-28T08:20:00,MAIN,Breakfast Set,food,1,45.00,45.00,118.00,0.00,17.70,0,0,0,mada,S003
T20260128-00663,2026-01-28T08:20:00,MAIN,Latte,beverage,1,18.00,18.00,118.00,0.00,17.70,0,0,0,mada,S003
T20260128-00663,2026-01-28T08:20:00,MAIN,Breakfast Set,food,1,45.00,45.00,118.00,0.00,17.70,0,0,0,mada,S003
T20260128-00663,2026-01-28T08:20:00,MAIN,Bottled Water,other,2,5.00,10.00,118.00,0.00,17.70,0,0,0,mada,S003
T20260128-00664,2026-01-28T11:53:00,MAIN,Iced Americano,other,1,16.00,16.00,36.00,0.00,5.40,0,0,0,mastercard,S003
T20260128-00664,2026-01-28T11:53:00,MAIN,Cappuccino,other,1,20.00,20.00,36.00,0.00,5.40,0,0,0,mastercard,S003
T20260128-00665,2026-01-28T19:12:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,visa,S005
T20260128-00665,2026-01-28T19:12:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,visa,S005
T20260128-00666,2026-01-28T17:53:00,MAIN,Bottled Water,other,2,5.00,10.00,42.00,0.00,6.30,0,0,0,visa,S005
T20260128-00666,2026-01-28T17:53:00,MAIN,Iced Americano,other,2,16.00,32.00,42.00,0.00,6.30,0,0,0,visa,S005
T20260128-00667,2026-01-28T21:45:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,87.00,0.00,13.05,0,0,0,visa,S005
T20260128-00667,2026-01-28T21:45:00,MAIN,Bottled Water,other,1,5.00,5.00,87.00,0.00,13.05,0,0,0,visa,S005
T20260128-00667,2026-01-28T21:45:00,MAIN,Dessert of Day,other,2,28.00,56.00,87.00,0.00,13.05,0,0,0,visa,S005
T20260128-00668,2026-01-28T15:09:00,MAIN,Croissant,other,3,14.00,42.00,60.00,0.00,9.00,0,0,0,visa,S004
T20260128-00668,2026-01-28T15:09:00,MAIN,Latte,beverage,1,18.00,18.00,60.00,0.00,9.00,0,0,0,visa,S004
T20260128-00669,2026-01-28T13:10:00,MAIN,Flat White,other,1,22.00,22.00,105.00,0.00,15.75,0,0,0,apple_pay,S005
T20260128-00669,2026-01-28T13:10:00,MAIN,Iced Americano,other,1,16.00,16.00,105.00,0.00,15.75,0,0,0,apple_pay,S005
T20260128-00669,2026-01-28T13:10:00,MAIN,Breakfast Set,food,1,45.00,45.00,105.00,0.00,15.75,0,0,0,apple_pay,S005
T20260128-00669,2026-01-28T13:10:00,MAIN,Flat White,other,1,22.00,22.00,105.00,0.00,15.75,0,0,0,apple_pay,S005
T20260128-00670,2026-01-28T13:07:00,MAIN,Latte,beverage,1,18.00,18.00,125.00,0.00,18.75,0,0,0,apple_pay,S002
T20260128-00670,2026-01-28T13:07:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,125.00,0.00,18.75,0,0,0,apple_pay,S002
T20260128-00670,2026-01-28T13:07:00,MAIN,Mocha,beverage,1,24.00,24.00,125.00,0.00,18.75,0,0,0,apple_pay,S002
T20260128-00670,2026-01-28T13:07:00,MAIN,Breakfast Set,food,1,45.00,45.00,125.00,0.00,18.75,0,0,0,apple_pay,S002
T20260128-00671,2026-01-28T19:57:00,MAIN,Dessert of Day,other,1,28.00,28.00,92.00,0.00,13.80,0,0,0,visa,S002
T20260128-00671,2026-01-28T19:57:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,92.00,0.00,13.80,0,0,0,visa,S002
T20260128-00671,2026-01-28T19:57:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,92.00,0.00,13.80,0,0,0,visa,S002
T20260128-00672,2026-01-28T07:25:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,98.00,0.00,14.70,0,0,0,apple_pay,S003
T20260128-00672,2026-01-28T07:25:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,98.00,0.00,14.70,0,0,0,apple_pay,S003
T20260128-00672,2026-01-28T07:25:00,MAIN,Cappuccino,other,1,20.00,20.00,98.00,0.00,14.70,0,0,0,apple_pay,S003
T20260128-00672,2026-01-28T07:25:00,MAIN,Croissant,other,1,14.00,14.00,98.00,0.00,14.70,0,0,0,apple_pay,S003
T20260128-00673,2026-01-28T16:49:00,MAIN,Bottled Water,other,1,5.00,5.00,74.00,0.00,11.10,0,0,0,mastercard,S003
T20260128-00673,2026-01-28T16:49:00,MAIN,Breakfast Set,food,1,45.00,45.00,74.00,0.00,11.10,0,0,0,mastercard,S003
T20260128-00673,2026-01-28T16:49:00,MAIN,Mocha,beverage,1,24.00,24.00,74.00,0.00,11.10,0,0,0,mastercard,S003
T20260128-00674,2026-01-28T11:37:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,apple_pay,S003
T20260128-00675,2026-01-28T13:13:00,MAIN,Cappuccino,other,1,20.00,20.00,58.00,0.00,8.70,0,0,0,apple_pay,S005
T20260128-00675,2026-01-28T13:13:00,MAIN,Mocha,beverage,1,24.00,24.00,58.00,0.00,8.70,0,0,0,apple_pay,S005
T20260128-00675,2026-01-28T13:13:00,MAIN,Croissant,other,1,14.00,14.00,58.00,0.00,8.70,0,0,0,apple_pay,S005
T20260128-00676,2026-01-28T08:01:00,MAIN,Bottled Water,other,1,5.00,5.00,25.00,0.00,3.75,0,0,0,cash,S002
T20260128-00676,2026-01-28T08:01:00,MAIN,Cappuccino,other,1,20.00,20.00,25.00,0.00,3.75,0,0,0,cash,S002
T20260128-00677,2026-01-28T12:12:00,MAIN,Flat White,other,1,22.00,22.00,91.00,0.00,13.65,0,0,0,apple_pay,S001
T20260128-00677,2026-01-28T12:12:00,MAIN,Breakfast Set,food,1,45.00,45.00,91.00,0.00,13.65,0,0,0,apple_pay,S001
T20260128-00677,2026-01-28T12:12:00,MAIN,Mocha,beverage,1,24.00,24.00,91.00,0.00,13.65,0,0,0,apple_pay,S001
T20260129-00678,2026-01-29T09:47:00,MAIN,Flat White,other,1,22.00,22.00,48.00,0.00,7.20,0,0,0,visa,S004
T20260129-00678,2026-01-29T09:47:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,48.00,0.00,7.20,0,0,0,visa,S004
T20260129-00679,2026-01-29T12:58:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mada,S003
T20260129-00680,2026-01-29T11:47:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,26.00,0.00,3.90,0,0,0,mastercard,S001
T20260129-00681,2026-01-29T10:21:00,MAIN,Bottled Water,other,1,5.00,5.00,27.00,0.00,4.05,0,0,0,apple_pay,S004
T20260129-00681,2026-01-29T10:21:00,MAIN,Flat White,other,1,22.00,22.00,27.00,0.00,4.05,0,0,0,apple_pay,S004
T20260129-00682,2026-01-29T19:15:00,MAIN,Breakfast Set,food,1,45.00,45.00,123.00,0.00,18.45,0,0,0,mada,S003
T20260129-00682,2026-01-29T19:15:00,MAIN,Croissant,other,1,14.00,14.00,123.00,0.00,18.45,0,0,0,mada,S003
T20260129-00682,2026-01-29T19:15:00,MAIN,Flat White,other,2,22.00,44.00,123.00,0.00,18.45,0,0,0,mada,S003
