transaction_id,timestamp,branch,item,category,qty,unit_price,line_total,ticket_total,discount,tax,void,comp,refund,payment_method,staff
T20260208-00815,2026-02-08T08:29:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,cash,S002
T20260208-00816,2026-02-08T13:56:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,mastercard,S001
T20260208-00817,2026-02-08T08:07:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,visa,S005
T20260208-00818,2026-02-08T13:36:00,MAIN,Latte,beverage,1,18.00,18.00,62.00,0.00,9.30,0,0,0,cash,S004
T20260208-00818,2026-02-08T13:36:00,MAIN,Flat White,other,2,22.00,44.00,62.00,0.00,9.30,0,0,0,cash,S004
T20260208-00819,2026-02-08T09:13:00,MAIN,Croissant,other,1,14.00,14.00,36.00,0.00,5.40,0,0,0,apple_pay,S004
T20260208-00819,2026-02-08T09:13:00,MAIN,Flat White,other,1,22.00,22.00,36.00,0.00,5.40,0,0,0,apple_pay,S004
T20260208-00820,2026-02-08T08:05:00,MAIN,Dessert of Day,other,1,28.00,28.00,28.00,0.00,4.20,0,0,0,apple_pay,S005
T20260208-00821,2026-02-08T16:54:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,60.00,0.00,9.00,0,0,0,mastercard,S002
T20260208-00821,2026-02-08T16:54:00,MAIN,Mocha,beverage,1,24.00,24.00,60.00,0.00,9.00,0,0,0,mastercard,S002
T20260208-00821,2026-02-08T16:54:00,MAIN,Bottled Water,other,1,5.00,5.00,60.00,0.00,9.00,0,0,0,mastercard,S002
T20260208-00821,2026-02-08T16:54:00,MAIN,Bottled Water,other,1,5.00,5.00,60.00,0.00,9.00,0,0,0,mastercard,S002
T20260208-00822,2026-02-08T11:13:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,64.00,0.00,9.60,0,0,0,cash,S002
T20260208-00822,2026-02-08T11:13:00,MAIN,Croissant,other,1,14.00,14.00,64.00,0.00,9.60,0,0,0,cash,S002
T20260208-00822,2026-02-08T11:13:00,MAIN,Mocha,beverage,1,24.00,24.00,64.00,0.00,9.60,0,0,0,cash,S002
T20260208-00823,2026-02-08T13:24:00,MAIN,Mocha,beverage,1,24.00,24.00,110.00,0.00,16.50,0,0,0,mada,S002
T20260208-00823,2026-02-08T13:24:00,MAIN,Flat White,other,1,22.00,22.00,110.00,0.00,16.50,0,0,0,mada,S002
T20260208-00823,2026-02-08T13:24:00,MAIN,Cappuccino,other,2,20.00,40.00,110.00,0.00,16.50,0,0,0,mada,S002
T20260208-00823,2026-02-08T13:24:00,MAIN,Mocha,beverage,1,24.00,24.00,110.00,0.00,16.50,0,0,0,mada,S002
T20260208-00824,2026-02-08T19:57:00,MAIN,Dessert of Day,other,1,28.00,28.00,44.00,0.00,6.60,0,0,0,apple_pay,S001
T20260208-00824,2026-02-08T19:57:00,MAIN,Iced Americano,other,1,16.00,16.00,44.00,0.00,6.60,0,0,0,apple_pay,S001
T20260208-00825,2026-02-08T09:05:00,MAIN,Latte,beverage,1,18.00,18.00,46.00,0.00,6.90,0,0,0,apple_pay,S004
T20260208-00825,2026-02-08T09:05:00,MAIN,Croissant,other,2,14.00,28.00,46.00,0.00,6.90,0,0,0,apple_pay,S004
T20260208-00826,2026-02-08T10:22:00,MAIN,Flat White,other,1,22.00,22.00,67.00,0.00,10.05,0,0,0,visa,S004
T20260208-00826,2026-02-08T10:22:00,MAIN,Breakfast Set,food,1,45.00,45.00,67.00,0.00,10.05,0,0,0,visa,S004
T20260209-00827,2026-02-09T08:55:00,MAIN,Cappuccino,other,2,20.00,40.00,106.00,0.00,15.90,0,0,0,mastercard,S002
T20260209-00827,2026-02-09T08:55:00,MAIN,Cappuccino,other,1,20.00,20.00,106.00,0.00,15.90,0,0,0,mastercard,S002
T20260209-00827,2026-02-09T08:55:00,MAIN,Dessert of Day,other,1,28.00,28.00,106.00,0.00,15.90,0,0,0,mastercard,S002
T20260209-00827,2026-02-09T08:55:00,MAIN,Latte,beverage,1,18.00,18.00,106.00,0.00,15.90,0,0,0,mastercard,S002
T20260209-00828,2026-02-09T15:53:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,mastercard,S003
T20260209-00829,2026-02-09T18:43:00,MAIN,Breakfast Set,food,3,45.00,135.00,140.00,0.00,21.00,0,0,0,mastercard,S004
T20260209-00829,2026-02-09T18:43:00,MAIN,Bottled Water,other,1,5.00,5.00,140.00,0.00,21.00,0,0,0,mastercard,S004
T20260209-00830,2026-02-09T19:43:00,MAIN,Latte,beverage,1,18.00,18.00,66.00,0.00,9.90,0,0,0,mastercard,S004
T20260209-00830,2026-02-09T19:43:00,MAIN,Cappuccino,other,1,20.00,20.00,66.00,0.00,9.90,0,0,0,mastercard,S004
T20260209-00830,2026-02-09T19:43:00,MAIN,Dessert of Day,other,1,28.00,28.00,66.00,0.00,9.90,0,0,0,mastercard,S004
T20260209-00831,2026-02-09T11:06:00,MAIN,Breakfast Set,food,1,45.00,45.00,61.00,0.00,9.15,0,0,0,mastercard,S004
T20260209-00831,2026-02-09T11:06:00,MAIN,Iced Americano,other,1,16.00,16.00,61.00,0.00,9.15,0,0,0,mastercard,S004
T20260209-00832,2026-02-09T10:53:00,MAIN,Latte,beverage,1,18.00,18.00,32.00,0.00,4.80,0,0,0,mastercard,S005
T20260209-00832,2026-02-09T10:53:00,MAIN,Croissant,other,1,14.00,14.00,32.00,0.00,4.80,0,0,0,mastercard,S005
T20260209-00833,2026-02-09T10:25:00,MAIN,Latte,beverage,1,18.00,18.00,81.00,0.00,12.15,0,0,0,apple_pay,S005
T20260209-00833,2026-02-09T10:25:00,MAIN,Breakfast Set,food,1,45.00,45.00,81.00,0.00,12.15,0,0,0,apple_pay,S005
T20260209-00833,2026-02-09T10:25:00,MAIN,Latte,beverage,1,18.00,18.00,81.00,0.00,12.15,0,0,0,apple_pay,S005
T20260209-00834,2026-02-09T18:13:00,MAIN,Mocha,beverage,3,24.00,72.00,136.00,0.00,20.40,0,0,0,mastercard,S001
T20260209-00834,2026-02-09T18:13:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,136.00,0.00,20.40,0,0,0,mastercard,S001
T20260209-00834,2026-02-09T18:13:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,136.00,0.00,20.40,0,0,0,mastercard,S001
T20260209-00835,2026-02-09T16:08:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,cash,S001
T20260209-00836,2026-02-09T19:53:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,64.00,0.00,9.60,0,0,0,visa,S002
T20260209-00836,2026-02-09T19:53:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,64.00,0.00,9.60,0,0,0,visa,S002
T20260209-00837,2026-02-09T12:32:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,76.00,0.00,11.40,0,0,0,cash,S001
T20260209-00838,2026-02-09T19:48:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,68.00,0.00,10.20,0,0,0,mada,S003
T20260209-00838,2026-02-09T19:48:00,MAIN,Iced Americano,other,1,16.00,16.00,68.00,0.00,10.20,0,0,0,mada,S003
T20260209-00838,2026-02-09T19:48:00,MAIN,Croissant,other,1,14.00,14.00,68.00,0.00,10.20,0,0,0,mada,S003
T20260209-00839,2026-02-09T22:28:00,MAIN,Iced Americano,other,1,16.00,16.00,50.00,0.00,7.50,0,0,0,apple_pay,S003
T20260209-00839,2026-02-09T22:28:00,MAIN,Cappuccino,other,1,20.00,20.00,50.00,0.00,7.50,0,0,0,apple_pay,S003
T20260209-00839,2026-02-09T22:28:00,MAIN,Croissant,other,1,14.00,14.00,50.00,0.00,7.50,0,0,0,apple_pay,S003
T20260209-00840,2026-02-09T13:04:00,MAIN,Dessert of Day,other,1,28.00,28.00,52.00,0.00,7.80,0,0,0,visa,S001
T20260209-00840,2026-02-09T13:04:00,MAIN,Mocha,beverage,1,24.00,24.00,52.00,0.00,7.80,0,0,0,visa,S001
T20260209-00841,2026-02-09T15:52:00,MAIN,Bottled Water,other,1,5.00,5.00,5.00,0.00,0.75,0,0,0,cash,S001
T20260209-00842,2026-02-09T12:28:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,114.00,0.00,17.10,0,0,0,mastercard,S004
T20260209-00842,2026-02-09T12:28:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,114.00,0.00,17.10,0,0,0,mastercard,S004
T20260209-00843,2026-02-09T10:49:00,MAIN,Mocha,beverage,1,24.00,24.00,69.00,0.00,10.35,0,0,0,cash,S002
T20260209-00843,2026-02-09T10:49:00,MAIN,Breakfast Set,food,1,45.00,45.00,69.00,0.00,10.35,0,0,0,cash,S002
T20260209-00844,2026-02-09T17:18:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,114.00,0.00,17.10,0,0,0,apple_pay,S004
T20260209-00844,2026-02-09T17:18:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,114.00,0.00,17.10,0,0,0,apple_pay,S004
T20260209-00845,2026-02-09T07:46:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,62.00,0.00,9.30,0,0,0,cash,S004
T20260209-00845,2026-02-09T07:46:00,MAIN,Flat White,other,1,22.00,22.00,62.00,0.00,9.30,0,0,0,cash,S004
T20260209-00845,2026-02-09T07:46:00,MAIN,Croissant,other,1,14.00,14.00,62.00,0.00,9.30,0,0,0,cash,S004
T20260209-00846,2026-02-09T12:34:00,MAIN,Breakfast Set,food,1,45.00,45.00,45.00,0.00,6.75,0,0,0,cash,S002
T20260209-00847,2026-02-09T20:34:00,MAIN,Bottled Water,other,1,5.00,5.00,21.00,0.00,3.15,0,0,0,mada,S003
T20260209-00847,2026-02-09T20:34:00,MAIN,Iced Americano,other,1,16.00,16.00,21.00,0.00,3.15,0,0,0,mada,S003
T20260209-00848,2026-02-09T20:50:00,MAIN,Cappuccino,other,1,20.00,20.00,60.00,0.00,9.00,1,0,0,mastercard,S003
T20260209-00848,2026-02-09T20:50:00,MAIN,Cappuccino,other,2,20.00,40.00,60.00,0.00,9.00,1,0,0,mastercard,S003
T20260209-00849,2026-02-09T19:24:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,mada,S002
T20260209-00849,2026-02-09T19:24:00,MAIN,Dessert of Day,other,1,28.00,28.00,56.00,0.00,8.40,0,0,0,mada,S002
T20260209-00850,2026-02-09T10:53:00,MAIN,Croissant,other,1,14.00,14.00,60.00,0.00,9.00,0,0,0,apple_pay,S004
T20260209-00850,2026-02-09T10:53:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,60.00,0.00,9.00,0,0,0,apple_pay,S004
T20260209-00850,2026-02-09T10:53:00,MAIN,Cappuccino,other,1,20.00,20.00,60.00,0.00,9.00,0,0,0,apple_pay,S004
T20260209-00851,2026-02-09T17:32:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,98.00,0.00,14.70,0,0,0,apple_pay,S005
T20260209-00851,2026-02-09T17:32:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,98.00,0.00,14.70,0,0,0,apple_pay,S005
T20260209-00851,2026-02-09T17:32:00,MAIN,Flat White,other,1,22.00,22.00,98.00,0.00,14.70,0,0,0,apple_pay,S005
T20260209-00852,2026-02-09T14:02:00,MAIN,Croissant,other,2,14.00,28.00,54.00,0.00,8.10,0,0,0,cash,S002
T20260209-00852,2026-02-09T14:02:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,54.00,0.00,8.10,0,0,0,cash,S002
T20260209-00853,2026-02-09T10:39:00,MAIN,Croissant,other,1,14.00,14.00,54.00,0.00,8.10,0,0,0,mastercard,S003
T20260209-00853,2026-02-09T10:39:00,MAIN,Mocha,beverage,1,24.00,24.00,54.00,0.00,8.10,0,0,0,mastercard,S003
T20260209-00853,2026-02-09T10:39:00,MAIN,Iced Americano,other,1,16.00,16.00,54.00,0.00,8.10,0,0,0,mastercard,S003
T20260209-00854,2026-02-09T15:38:00,MAIN,Bottled Water,other,1,5.00,5.00,21.00,0.00,3.15,0,0,0,cash,S001
T20260209-00854,2026-02-09T15:38:00,MAIN,Iced Americano,other,1,16.00,16.00,21.00,0.00,3.15,0,0,0,cash,S001
T20260209-00855,2026-02-09T09:00:00,MAIN,Dessert of Day,other,1,28.00,28.00,33.00,0.00,4.95,0,0,0,visa,S003
T20260209-00855,2026-02-09T09:00:00,MAIN,Bottled Water,other,1,5.00,5.00,33.00,0.00,4.95,0,0,0,visa,S003
T20260209-00856,2026-02-09T13:18:00,MAIN,Iced Americano,other,1,16.00,16.00,151.00,0.00,22.65,0,0,0,visa,S002
T20260209-00856,2026-02-09T13:18:00,MAIN,Breakfast Set,food,3,45.00,135.00,151.00,0.00,22.65,0,0,0,visa,S002
T20260209-00857,2026-02-09T20:47:00,MAIN,Croissant,other,1,14.00,14.00,14.00,0.00,2.10,0,0,0,apple_pay,S002
T20260209-00858,2026-02-09T19:38:00,MAIN,Iced Americano,other,1,16.00,16.00,34.00,0.00,5.10,0,0,0,cash,S002
T20260209-00858,2026-02-09T19:38:00,MAIN,Latte,beverage,1,18.00,18.00,34.00,0.00,5.10,0,0,0,cash,S002
T20260209-00859,2026-02-09T08:09:00,MAIN,Iced Americano,other,2,16.00,32.00,102.00,0.00,15.30,0,0,0,mada,S001
T20260209-00859,2026-02-09T08:09:00,MAIN,Croissant,other,1,14.00,14.00,102.00,0.00,15.30,0,0,0,mada,S001
T20260209-00859,2026-02-09T08:09:00,MAIN,Dessert of Day,other,2,28.00,56.00,102.00,0.00,15.30,0,0,0,mada,S001
T20260210-00860,2026-02-10T12:24:00,MAIN,Breakfast Set,food,1,45.00,45.00,77.00,0.00,11.55,0,0,0,apple_pay,S002
T20260210-00860,2026-02-10T12:24:00,MAIN,Bottled Water,other,2,5.00,10.00,77.00,0.00,11.55,0,0,0,apple_pay,S002
T20260210-00860,2026-02-10T12:24:00,MAIN,Flat White,other,1,22.00,22.00,77.00,0.00,11.55,0,0,0,apple_pay,S002
T20260210-00861,2026-02-10T15:51:00,MAIN,Mocha,beverage,1,24.00,24.00,97.00,0.00,14.55,0,0,0,visa,S005
T20260210-00861,2026-02-10T15:51:00,MAIN,Dessert of Day,other,1,28.00,28.00,97.00,0.00,14.55,0,0,0,visa,S005
T20260210-00861,2026-02-10T15:51:00,MAIN,Breakfast Set,food,1,45.00,45.00,97.00,0.00,14.55,0,0,0,visa,S005
T20260210-00862,2026-02-10T09:50:00,MAIN,Iced Americano,other,1,16.00,16.00,38.00,0.00,5.70,0,0,0,mada,S004
T20260210-00862,2026-02-10T09:50:00,MAIN,Flat White,other,1,22.00,22.00,38.00,0.00,5.70,0,0,0,mada,S004
T20260210-00863,2026-02-10T13:10:00,MAIN,Mocha,beverage,1,24.00,24.00,24.00,0.00,3.60,0,0,0,mada,S002
T20260210-00864,2026-02-10T10:23:00,MAIN,Breakfast Set,food,1,45.00,45.00,83.00,0.00,12.45,0,0,0,mada,S001
T20260210-00864,2026-02-10T10:23:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,83.00,0.00,12.45,0,0,0,mada,S001
T20260210-00865,2026-02-10T11:42:00,MAIN,Bottled Water,other,1,5.00,5.00,23.00,0.00,3.45,0,0,0,cash,S003
T20260210-00865,2026-02-10T11:42:00,MAIN,Latte,beverage,1,18.00,18.00,23.00,0.00,3.45,0,0,0,cash,S003
T20260210-00866,2026-02-10T18:28:00,MAIN,Bottled Water,other,1,5.00,5.00,38.00,0.00,5.70,0,0,0,visa,S001
T20260210-00866,2026-02-10T18:28:00,MAIN,Dessert of Day,other,1,28.00,28.00,38.00,0.00,5.70,0,0,0,visa,S001
T20260210-00866,2026-02-10T18:28:00,MAIN,Bottled Water,other,1,5.00,5.00,38.00,0.00,5.70,0,0,0,visa,S001
T20260210-00867,2026-02-10T10:33:00,MAIN,Breakfast Set,food,3,45.00,135.00,135.00,0.00,20.25,0,0,0,visa,S001
T20260210-00868,2026-02-10T12:24:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,116.00,0.00,17.40,0,0,0,cash,S004
T20260210-00868,2026-02-10T12:24:00,MAIN,Cappuccino,other,1,20.00,20.00,116.00,0.00,17.40,0,0,0,cash,S004
T20260210-00868,2026-02-10T12:24:00,MAIN,Cappuccino,other,1,20.00,20.00,116.00,0.00,17.40,0,0,0,cash,S004
T20260210-00868,2026-02-10T12:24:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,116.00,0.00,17.40,0,0,0,cash,S004
T20260210-00869,2026-02-10T18:41:00,MAIN,Breakfast Set,food,1,45.00,45.00,83.00,0.00,12.45,0,0,0,apple_pay,S001
T20260210-00869,2026-02-10T18:41:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,83.00,0.00,12.45,0,0,0,apple_pay,S001
T20260210-00870,2026-02-10T09:08:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,54.00,0.00,8.10,0,0,0,visa,S002
T20260210-00870,2026-02-10T09:08:00,MAIN,Iced Americano,other,1,16.00,16.00,54.00,0.00,8.10,0,0,0,visa,S002
T20260210-00871,2026-02-10T10:06:00,MAIN,Bottled Water,other,1,5.00,5.00,21.00,0.00,3.15,0,0,0,cash,S001
T20260210-00871,2026-02-10T10:06:00,MAIN,Iced Americano,other,1,16.00,16.00,21.00,0.00,3.15,0,0,0,cash,S001
T20260210-00872,2026-02-10T10:12:00,MAIN,Bottled Water,other,1,5.00,5.00,43.00,0.00,6.45,0,0,0,mastercard,S002
T20260210-00872,2026-02-10T10:12:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,43.00,0.00,6.45,0,0,0,mastercard,S002
T20260210-00873,2026-02-10T21:27:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,52.00,0.00,7.80,0,0,0,cash,S003
T20260210-00873,2026-02-10T21:27:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,52.00,0.00,7.80,0,0,0,cash,S003
T20260210-00874,2026-02-10T17:01:00,MAIN,Latte,beverage,1,18.00,18.00,78.00,0.00,11.70,0,0,0,visa,S005
T20260210-00874,2026-02-10T17:01:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,78.00,0.00,11.70,0,0,0,visa,S005
T20260210-00874,2026-02-10T17:01:00,MAIN,Flat White,other,1,22.00,22.00,78.00,0.00,11.70,0,0,0,visa,S005
T20260210-00875,2026-02-10T13:13:00,MAIN,Bottled Water,other,2,5.00,10.00,62.00,0.00,9.30,1,0,0,mada,S004
T20260210-00875,2026-02-10T13:13:00,MAIN,Matcha Latte,beverage,2,26.00,52.00,62.00,0.00,9.30,1,0,0,mada,S004
T20260210-00876,2026-02-10T18:29:00,MAIN,Croissant,other,1,14.00,14.00,70.00,0.00,10.50,0,0,0,cash,S002
T20260210-00876,2026-02-10T18:29:00,MAIN,Dessert of Day,other,2,28.00,56.00,70.00,0.00,10.50,0,0,0,cash,S002
T20260210-00877,2026-02-10T17:43:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,86.00,0.00,12.90,0,0,0,cash,S002
T20260210-00877,2026-02-10T17:43:00,MAIN,Mocha,beverage,2,24.00,48.00,86.00,0.00,12.90,0,0,0,cash,S002
T20260210-00878,2026-02-10T09:07:00,MAIN,Croissant,other,1,14.00,14.00,42.00,0.00,6.30,0,0,0,apple_pay,S002
T20260210-00878,2026-02-10T09:07:00,MAIN,Dessert of Day,other,1,28.00,28.00,42.00,0.00,6.30,0,0,0,apple_pay,S002
T20260210-00879,2026-02-10T12:47:00,MAIN,Cappuccino,other,1,20.00,20.00,48.00,0.00,7.20,0,0,0,apple_pay,S005
T20260210-00879,2026-02-10T12:47:00,MAIN,Dessert of Day,other,1,28.00,28.00,48.00,0.00,7.20,0,0,0,apple_pay,S005
T20260210-00880,2026-02-10T16:08:00,MAIN,Mocha,beverage,1,24.00,24.00,66.00,0.00,9.90,0,0,0,visa,S003
T20260210-00880,2026-02-10T16:08:00,MAIN,Flat White,other,1,22.00,22.00,66.00,0.00,9.90,0,0,0,visa,S003
T20260210-00880,2026-02-10T16:08:00,MAIN,Cappuccino,other,1,20.00,20.00,66.00,0.00,9.90,0,0,0,visa,S003
T20260210-00881,2026-02-10T10:12:00,MAIN,Mocha,beverage,1,24.00,24.00,44.00,0.00,6.60,0,0,0,visa,S004
T20260210-00881,2026-02-10T10:12:00,MAIN,Cappuccino,other,1,20.00,20.00,44.00,0.00,6.60,0,0,0,visa,S004
T20260210-00882,2026-02-10T11:41:00,MAIN,Dessert of Day,other,1,28.00,28.00,73.00,0.00,10.95,0,0,0,apple_pay,S001
T20260210-00882,2026-02-10T11:41:00,MAIN,Breakfast Set,food,1,45.00,45.00,73.00,0.00,10.95,0,0,0,apple_pay,S001
T20260210-00883,2026-02-10T16:37:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,apple_pay,S003
T20260210-00884,2026-02-10T16:59:00,MAIN,Cappuccino,other,1,20.00,20.00,68.00,0.00,10.20,0,0,0,visa,S003
T20260210-00884,2026-02-10T16:59:00,MAIN,Mocha,beverage,2,24.00,48.00,68.00,0.00,10.20,0,0,0,visa,S003
T20260210-00885,2026-02-10T18:22:00,MAIN,Breakfast Set,food,2,45.00,90.00,120.00,0.00,18.00,0,0,0,cash,S002
T20260210-00885,2026-02-10T18:22:00,MAIN,Croissant,other,1,14.00,14.00,120.00,0.00,18.00,0,0,0,cash,S002
T20260210-00885,2026-02-10T18:22:00,MAIN,Iced Americano,other,1,16.00,16.00,120.00,0.00,18.00,0,0,0,cash,S002
T20260210-00886,2026-02-10T09:29:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,1,mada,S004
T20260210-00887,2026-02-10T10:22:00,MAIN,Latte,beverage,2,18.00,36.00,36.00,0.00,5.40,0,0,0,apple_pay,S004
T20260210-00888,2026-02-10T18:30:00,MAIN,Breakfast Set,food,1,45.00,45.00,97.00,0.00,14.55,0,0,0,mada,S003
T20260210-00888,2026-02-10T18:30:00,MAIN,Mocha,beverage,1,24.00,24.00,97.00,0.00,14.55,0,0,0,mada,S003
T20260210-00888,2026-02-10T18:30:00,MAIN,Croissant,other,1,14.00,14.00,97.00,0.00,14.55,0,0,0,mada,S003
T20260210-00888,2026-02-10T18:30:00,MAIN,Croissant,other,1,14.00,14.00,97.00,0.00,14.55,0,0,0,mada,S003
T20260211-00889,2026-02-11T21:55:00,MAIN,Flat White,other,1,22.00,22.00,60.00,0.00,9.00,0,0,0,cash,S001
T20260211-00889,2026-02-11T21:55:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,60.00,0.00,9.00,0,0,0,cash,S001
T20260211-00890,2026-02-11T19:54:00,MAIN,Latte,beverage,2,18.00,36.00,36.00,0.00,5.40,0,0,0,apple_pay,S002
T20260211-00891,2026-02-11T13:12:00,MAIN,Mocha,beverage,1,24.00,24.00,34.00,0.00,5.10,0,0,0,cash,S003
T20260211-00891,2026-02-11T13:12:00,MAIN,Bottled Water,other,2,5.00,10.00,34.00,0.00,5.10,0,0,0,cash,S003
T20260211-00892,2026-02-11T14:46:00,MAIN,Dessert of Day,other,1,28.00,28.00,91.00,0.00,13.65,0,0,0,visa,S001
T20260211-00892,2026-02-11T14:46:00,MAIN,Breakfast Set,food,1,45.00,45.00,91.00,0.00,13.65,0,0,0,visa,S001
T20260211-00892,2026-02-11T14:46:00,MAIN,Latte,beverage,1,18.00,18.00,91.00,0.00,13.65,0,0,0,visa,S001
T20260211-00893,2026-02-11T12:33:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,128.00,0.00,19.20,0,0,0,cash,S003
T20260211-00893,2026-02-11T12:33:00,MAIN,Breakfast Set,food,2,45.00,90.00,128.00,0.00,19.20,0,0,0,cash,S003
T20260211-00894,2026-02-11T15:26:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,mada,S005
T20260211-00895,2026-02-11T08:48:00,MAIN,Cappuccino,other,1,20.00,20.00,96.00,0.00,14.40,0,0,0,cash,S003
T20260211-00895,2026-02-11T08:48:00,MAIN,Chicken Sandwich,food,2,38.00,76.00,96.00,0.00,14.40,0,0,0,cash,S003
T20260211-00896,2026-02-11T12:47:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,cash,S002
T20260211-00897,2026-02-11T18:03:00,MAIN,Flat White,other,1,22.00,22.00,22.00,0.00,3.30,0,0,0,mastercard,S001
T20260211-00898,2026-02-11T19:35:00,MAIN,Croissant,other,1,14.00,14.00,42.00,0.00,6.30,1,0,0,visa,S004
T20260211-00898,2026-02-11T19:35:00,MAIN,Dessert of Day,other,1,28.00,28.00,42.00,0.00,6.30,1,0,0,visa,S004
T20260211-00899,2026-02-11T19:20:00,MAIN,Bottled Water,other,1,5.00,5.00,10.00,0.00,1.50,0,0,0,cash,S002
T20260211-00899,2026-02-11T19:20:00,MAIN,Bottled Water,other,1,5.00,5.00,10.00,0.00,1.50,0,0,0,cash,S002
T20260211-00900,2026-02-11T21:23:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,80.00,0.00,12.00,0,0,0,apple_pay,S005
T20260211-00900,2026-02-11T21:23:00,MAIN,Latte,beverage,2,18.00,36.00,80.00,0.00,12.00,0,0,0,apple_pay,S005
T20260211-00900,2026-02-11T21:23:00,MAIN,Latte,beverage,1,18.00,18.00,80.00,0.00,12.00,0,0,0,apple_pay,S005
T20260211-00901,2026-02-11T10:40:00,MAIN,Breakfast Set,food,1,45.00,45.00,59.00,0.00,8.85,0,0,0,mastercard,S004
T20260211-00901,2026-02-11T10:40:00,MAIN,Croissant,other,1,14.00,14.00,59.00,0.00,8.85,0,0,0,mastercard,S004
T20260211-00902,2026-02-11T18:53:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,80.00,0.00,12.00,0,0,0,cash,S003
T20260211-00902,2026-02-11T18:53:00,MAIN,Iced Americano,other,1,16.00,16.00,80.00,0.00,12.00,0,0,0,cash,S003
T20260211-00902,2026-02-11T18:53:00,MAIN,Matcha Latte,beverage,1,26.00,26.00,80.00,0.00,12.00,0,0,0,cash,S003
T20260211-00903,2026-02-11T18:56:00,MAIN,Breakfast Set,food,1,45.00,45.00,69.00,0.00,10.35,0,0,0,mastercard,S003
T20260211-00903,2026-02-11T18:56:00,MAIN,Mocha,beverage,1,24.00,24.00,69.00,0.00,10.35,0,0,0,mastercard,S003
T20260211-00904,2026-02-11T11:36:00,MAIN,Breakfast Set,food,1,45.00,45.00,61.00,0.00,9.15,0,0,0,cash,S003
T20260211-00904,2026-02-11T11:36:00,MAIN,Iced Americano,other,1,16.00,16.00,61.00,0.00,9.15,0,0,0,cash,S003
T20260211-00905,2026-02-11T20:49:00,MAIN,Cappuccino,other,1,20.00,20.00,20.00,0.00,3.00,0,0,0,apple_pay,S003
T20260211-00906,2026-02-11T11:01:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,38.00,0.00,5.70,0,0,0,mastercard,S003
T20260211-00907,2026-02-11T19:46:00,MAIN,Iced Americano,other,1,16.00,16.00,16.00,0.00,2.40,0,0,0,apple_pay,S004
T20260211-00908,2026-02-11T16:52:00,MAIN,Chicken Sandwich,food,1,38.00,38.00,58.00,0.00,8.70,0,0,0,visa,S003
T20260211-00908,2026-02-11T16:52:00,MAIN,Cappuccino,other,1,20.00,20.00,58.00,0.00,8.70,0,0,0,visa,S003
T20260211-00909,2026-02-11T18:23:00,MAIN,Iced Americano,other,1,16.00,16.00,38.00,0.00,5.70,0,0,0,visa,S005
T20260211-00909,2026-02-11T18:23:00,MAIN,Flat White,other,1,22.00,22.00,38.00,0.00,5.70,0,0,0,visa,S005
